brand,product_name,product_url,image_url,product_price,description,metadata,metadata_features
Zara,DRAPED BALLOON SKIRT,https://www.zara.com/in/en/draped-balloon-skirt-p05644008.html,https://static.zara.net/assets/public/f6cd/6703/167541fd94ab/617dc32053a8/05644008818-p/05644008818-p.jpg?ts=1743604220336&w=1056,2950.0,"Model height: 160 cm | Size: S

High-waist midi skirt with elasticated waistband. Balloon-style hem.","{""product_color"": ""CHARCOAL GREY""}",CHARCOAL GREY
Zara,STAR EARRINGS,https://www.zara.com/in/en/star-earrings-p01856046.html,https://static.zara.net/assets/public/4619/962b/6a234b7eb8c6/8f11344b5848/01856046250-p/01856046250-p.jpg?ts=1743074946123&w=1056,1550.0,"Model height: 169 cm | Size: S

Coloured metal star-shaped earrings. Push-back and clip closure.","{""product_color"": ""WHITE""}",WHITE
Zara,CUT-OUT CROP TOP,https://www.zara.com/in/en/cut-out-crop-top-p03641342.html,https://static.zara.net/assets/public/ddc8/ea6f/389041da9c4a/a3fee1c5af42/03641342806-p/03641342806-p.jpg?ts=1743506781149&w=1056,1550.0,"Model height: 180 cm | Size: S

Crop top made from soft, opaque and compact stretch knit fabric. Square neckline and sleeveless. Features cut-out detailing on the back.","{""product_color"": ""STONE""}",STONE
Zara,PRINTED TULLE CAMISOLE DRESS,https://www.zara.com/in/en/printed-tulle-camisole-dress-p05039355.html,https://static.zara.net/assets/public/55a0/5b93/88454b278e94/66082a7d1c88/05039355116-p/05039355116-p.jpg?ts=1743165009828&w=1056,2550.0,"Model height: 178 cm | Size: S

Long dress with a loose-fitting neckline and thin straps. Open back with tie fastening. Featuring a contrast lining.","{""product_color"": ""PINKS""}",PINKS
Zara,KNIT BANDEAU TOP,https://www.zara.com/in/en/knit-bandeau-top-p04192043.html,https://static.zara.net/assets/public/e547/0fa8/15a149cb8df0/7b73ca216c40/04192042712-000-p/04192042712-000-p.jpg?ts=1743156381173&w=1056,2350.0,Stretch knit bandeau top. Straight neckline and exposed shoulders. Frill detail.,"{""product_color"": ""ECRU""}",ECRU
Zara,MAXI SPLIT SUEDE BUCKET BAG,https://www.zara.com/in/en/maxi-split-suede-bucket-bag-p16075510.html,https://static.zara.net/assets/public/cc55/9d7e/361d4d47b045/46c434ba10dd/03199152700-000-p/03199152700-000-p.jpg?ts=1743504088290&w=1056,10950.0,"Maxi bucket bag in split suede. Topstitching detail on the top. Shoulder strap with adjustable crossbody function via buckle. Interior zip pocket. Magnetic clasp closure.

Height x Length x Width: 32 x 40 x 13 cm. / 12.5 x 15.7 x 5.1""","{""product_color"": ""SAND/BROWN""}",SAND/BROWN
Zara,SPLIT SUEDE HANDBAG WITH FRINGING,https://www.zara.com/in/en/split-suede-handbag-with-fringing-p16237510.html,https://static.zara.net/assets/public/1e6e/bd88/84bf48cc89d0/06e347bdda48/16237510709-p/16237510709-p.jpg?ts=1741783071577&w=1056,5950.0,"Model height: 177 cm | Size: S

Split suede shoulder bag. Fringed trims. Stud and eyelet detail on the top and strap. Inside zip pocket. Double magnetic clasp closure.

Height x Length x Width: 14 x 30 x 4 cm. / 5.5 x 11.8 x 1.5""","{""product_color"": ""DARK TAN""}",DARK TAN
Zara,PLAIN KNIT CARDIGAN,https://www.zara.com/in/en/plain-knit-cardigan-p06427048.html,https://static.zara.net/assets/public/5b79/43ff/b9c2438ab255/17220268d639/06427048600-p/06427048600-p.jpg?ts=1743519771807&w=1056,2950.0,"Model height: 173 cm | Size: S

Round neck, long sleeve jacket. Front patch pockets. Front fastening with embossed gold buttons. Ribbed trims.","{""product_color"": ""RED""}",RED
Zara,WATERCOLOUR PRINT BLAZER,https://www.zara.com/in/en/watercolour-print-blazer-p02664595.html,https://static.zara.net/assets/public/c98d/32c8/0e4542ca9f4a/27d7a2ac178b/02664595084-p/02664595084-p.jpg?ts=1743602171113&w=1056,4950.0,"Model height: 175 cm

Blazer made of flowing fabric. Features a lapel collar, below-elbow length sleeves with turn-up cuffs, side vents and double-breasted button fastening.","{""product_color"": ""BLACK / WHITE""}",BLACK / WHITE
Zara,LINEN SAFARI SHIRT,https://www.zara.com/in/en/linen-safari-shirt-p02773734.html,https://static.zara.net/assets/public/bbf7/f460/56a14afd9677/d666e2735a1a/02773734800-p/02773734800-p.jpg?ts=1741179928026&w=1056,3550.0,"Model height: 179 cm

Linen shirt. Featuring a regular collar, short sleeves with turn-up cuffs and button fastening, front button plackets, an adjustable drawstring waist, side vents at the hem and a front button fastening.","{""product_color"": ""BLACK""}",BLACK
Zara,Z1975 WIDE-LEG CROPPED HIGH-WAIST BELTED JEANS,https://www.zara.com/in/en/z1975-wide-leg-cropped-high-waist-belted-jeans-p01889051.html,https://static.zara.net/assets/public/8017/89cd/4c054be290ee/b4b626bb2448/01889051427-p/01889051427-p.jpg?ts=1739893726203&w=1056,3550.0,"HIGH-WAIST - WIDE LEG CROPPED

High-waist jeans with a belt. Rear patch pockets. Washed effect. Wide, cropped leg. Zip fly and button fastening.","{""product_color"": ""MID-BLUE""}",MID-BLUE
Zara,ZW COLLECTION OVERSIZE POPLIN SHIRT,https://www.zara.com/in/en/zw-collection-oversize-poplin-shirt-p02614369.html,https://static.zara.net/stdstatic/6.63.0/images/transparent-background.png,4950.0,"Model height: 180 cm | Size: S

ZARA WOMAN COLLECTION

Cotton poplin shirt. Featuring a collar, long sleeves with cuffs, an asymmetric hem and button-up front.","{""product_color"": ""BLUE""}",BLUE
Zara,ASYMMETRIC POLYAMIDE TOP,https://www.zara.com/in/en/asymmetric-polyamide-top-p01026164.html,https://static.zara.net/assets/public/91cd/39cc/500648bca5c4/d744077184b6/01026164305-p/01026164305-p.jpg?ts=1739540016699&w=1056,2150.0,Knitted top in a polyamide blend. Asymmetric neckline with one cap sleeve and one short sleeve. Featuring draping and a metal appliqué on the shoulder.,"{""product_color"": ""MUSTARD""}",MUSTARD
Zara,SLEEVELESS KNIT TOP,https://www.zara.com/in/en/sleeveless-knit-top-p00234007.html,https://static.zara.net/assets/public/3a64/a37a/a237486dbb93/8a12a850b062/00234007070-p/00234007070-p.jpg?ts=1743152189759&w=1056,2350.0,"Model height: 176 cm | Size: S

Sleeveless knit top with a round neck. Button fastening at the back.","{""product_color"": ""ECRU / BLACK""}",ECRU / BLACK
Zara,HALTER TOP,https://www.zara.com/in/en/halter-top-p04424308.html,https://static.zara.net/assets/public/c84f/e540/97a1403b91bf/25ca52161fde/04424308800-p/04424308800-p.jpg?ts=1740592697437&w=1056,950.0,"Model height: 176 cm | Size: S

SLIM FIT - ROUND NECK - REGULAR LENGTH

Halter neck top with a round neckline. Open back.","{""product_color"": ""BLACK""}",BLACK
Zara,ZW COLLECTION LACE MIDI DRESS,https://www.zara.com/in/en/zw-collection-lace-midi-dress-p04786200.html,https://static.zara.net/assets/public/5b2d/c0d1/87c6481ba81a/370289fcfaf8/04786200800-p/04786200800-p.jpg?ts=1743076222898&w=1056,4950.0,"Model height: 180 cm | Size: S

ZARA WOMAN COLLECTION

Midi dress made of cotton yarn. Straight neckline and thin straps. Featuring matching lace appliqué detail.","{""product_color"": ""BLACK""}",BLACK
Zara,EMBROIDERED TASSEL TOP,https://www.zara.com/in/en/embroidered-tassel-top-p08351021.html,https://static.zara.net/assets/public/6f39/c940/35694300b48f/11aa831a0145/08351021400-p/08351021400-p.jpg?ts=1743155094531&w=1056,3550.0,"Model height: 176 cm | Size: S

Top with a round neck and v-neckline with adjustable tasselled ties. Long sleeves with pleated cuffs. Contrast embroidery detail.","{""product_color"": ""BLUE""}",BLUE
Zara,ZW COLLECTION WIDE-LEG LOW-RISE JEANS,https://www.zara.com/in/en/zw-collection-wide-leg-low-rise-jeans-p08307051.html,https://static.zara.net/assets/public/2885/355f/37074bd6898a/859073d19542/06840076250-p/06840076250-p.jpg?ts=1743003386648&w=1056,4350.0,"LOW RISE - WIDE LEG - FULL LENGTH
ZARA WOMAN COLLECTION

Low-rise jeans with belt loops. Five pockets. Wide leg. Zip fly and metal button fastening.","{""product_color"": ""WHITE""}",WHITE
Zara,PRINTED TOP WITH CROCHET TRIM,https://www.zara.com/in/en/printed-top-with-crochet-trim-p03666072.html,https://static.zara.net/assets/public/65f2/2799/25f648289dd7/03521580c471/03666072330-p/03666072330-p.jpg?ts=1742920991751&w=1056,2950.0,"Model height: 178 cm | Size: M

V-neck top with wide short sleeves and crochet trims.","{""product_color"": ""MULTICOLOURED""}",MULTICOLOURED
Zara,PRINTED MIDI DRESS WITH BELT,https://www.zara.com/in/en/printed-midi-dress-with-belt-p02884207.html,https://static.zara.net/assets/public/2132/1f95/e44e4cbdb4d2/1e20b9485046/02884207330-p/02884207330-p.jpg?ts=1741354016766&w=1056,4950.0,"Model height: 173 cm | Size: S

Lapel collared, v-neck dress with sleeveless armholes. Featuring a back vent, belt and concealed button front fastening under the placket.","{""product_color"": ""MULTICOLOURED""}",MULTICOLOURED
Zara,ZW COLLECTION FLOWING SHIRT,https://www.zara.com/in/en/zw-collection-flowing-shirt-p02947333.html,https://static.zara.net/assets/public/89eb/f28f/e87f49b790c0/1354ac98ae9c/02947333696-p/02947333696-p.jpg?ts=1742835743762&w=1056,5550.0,"Model height: 180 cm | Size: S

ZARA WOMAN COLLECTION

Shirt made of viscose yarn. V-neck and long sleeves with cuffs. Pleated detail. Asymmetrical rounded hem. Button fastening at the front.","{""product_color"": ""PEACH""}",PEACH
Zara,ZW COLLECTION MINI SHORTS,https://www.zara.com/in/en/zw-collection-mini-shorts-p09863058.html,https://static.zara.net/assets/public/4fe5/fbcf/0c994c67a8f9/6ed20045993e/09863058400-p/09863058400-p.jpg?ts=1743076235905&w=1056,3550.0,"Model height: 180 cm | Size: S

ZARA WOMAN COLLECTION

Mid-waist mini shorts. Belt loops. False welt pockets at the front. Zip fly and metal hook fastening.","{""product_color"": ""BLUE""}",BLUE
Zara,STRAIGHT FIT SATIN TROUSERS,https://www.zara.com/in/en/straight-fit-satin-trousers-p04661431.html,https://static.zara.net/assets/public/631b/8fa2/4e784c51a677/30878964bf5d/04661431307-p/04661431307-p.jpg?ts=1742992598105&w=1056,2950.0,"Model height: 169 cm | Size: S

Satin trousers. High waist with concealed side zip fastening.","{""product_color"": ""CAVA""}",CAVA
Zara,LINEN BLEND CROPPED JACKET,https://www.zara.com/in/en/linen-blend-cropped-jacket-p03046081.html,https://static.zara.net/assets/public/668e/25c6/7589472ea9b8/b1eea4ccddf6/03046081712-p/03046081712-p.jpg?ts=1743519754913&w=1056,3550.0,"Model height: 173 cm | Size: S

Short linen jacket. Lapel collar and long cuffed sleeves with contrast inner cuffs. Patch pockets on the chest. Front button fastening.","{""product_color"": ""ECRU""}",ECRU
Zara,ZW COLLECTION STRIPED SKIRT,https://www.zara.com/in/en/zw-collection-striped-skirt-p02820192.html,https://static.zara.net/assets/public/1057/83fe/ac7943d9ba9f/da610979c2d9/02820192104-p/02820192104-p.jpg?ts=1743592460297&w=1056,7550.0,"Model height: 179 cm | Size: M

ZARA WOMAN COLLECTION

Mid-waist midi skirt made of cotton yarn. Flared hem. Concealed zip fastening.","{""product_color"": ""STRIPED""}",STRIPED
Zara,WELT POCKET WAISTCOAT,https://www.zara.com/in/en/welt-pocket-waistcoat-p04749765.html,https://static.zara.net/assets/public/6200/d3b1/44254efd845f/7cef57ca1fff/04749765712-p/04749765712-p.jpg?ts=1741783459580&w=1056,2950.0,"Model height: 179 cm | Size: S

V-neck waistcoat with armholes. Mock welt pockets on the front. Hidden button fastening.","{""product_color"": ""ECRU""}",ECRU
Zara,TRF DENIM RIPPED MINI SKIRT,https://www.zara.com/in/en/trf-denim-ripped-mini-skirt-p08727090.html,https://static.zara.net/assets/public/a5c3/6a09/546249c2beea/6a1b412a2a57/08727090401-p/08727090401-p.jpg?ts=1742921473870&w=1056,2950.0,"Model height: 169 cm | Size: S

Mid-waist mini skirt with belt loops and five pockets. Featuring ripped details and a raw hem. Zip fly and metal top button fastening.","{""product_color"": ""NAVY BLUE""}",NAVY BLUE
Zara,WATER-REPELLENT PARACHUTE LONG JACKET,https://www.zara.com/in/en/water-repellent-parachute-long-jacket-p01255790.html,https://static.zara.net/assets/public/2baa/eaab/b703402ba64a/cf81dd9cf515/01255790904-p/01255790904-p.jpg?ts=1741275730598&w=1056,5550.0,"Model height: 175 cm

Long hooded jacket with long sleeves. Front pockets. Adjustable waist with drawstring in the same fabric.","{""product_color"": ""CHOCOLATE""}",CHOCOLATE
Zara,CROCHET STRAP TOP,https://www.zara.com/in/en/crochet-strap-top-p08779169.html,https://static.zara.net/assets/public/7966/c8e1/5b49428dba4a/495273c05b58/08779169250-p/08779169250-p.jpg?ts=1743002418269&w=1056,1950.0,"Model height: 175 cm

SLIM FIT - ROUND NECK - STANDARD LENGTH - WIDE STRAPS

Cotton blend vest top. Featuring a round neckline, wide straps and tonal crochet appliqué detail.","{""product_color"": ""WHITE""}",WHITE
Zara,METALLIC KNIT JUMPER,https://www.zara.com/in/en/metallic-knit-jumper-p04737005.html,https://static.zara.net/assets/public/ba25/fc03/34f14e4e8057/0ae25daf196d/04737005808-p/04737005808-p.jpg?ts=1743438477881&w=1056,2950.0,"Model height: 180 cm | Size: S

Knitted jumper made with metallic yarn. Round neck and long sleeves.","{""product_color"": ""SILVER""}",SILVER
Zara,JACQUARD RUFFLE SKIRT,https://www.zara.com/in/en/jacquard-ruffle-skirt-p04770163.html,https://static.zara.net/assets/public/261a/807a/102d4844a52b/65ad124d2fb6/04770163620-p/04770163620-p.jpg?ts=1743170112438&w=1056,2350.0,"Model height: 178 cm

High-waist short skirt with an elasticated inner waistband. Floral jacquard fabric and ruffle detail.","{""product_color"": ""PINK""}",PINK
Zara,FLORAL POPLIN DRESS,https://www.zara.com/in/en/floral-poplin-dress-p07521314.html,https://static.zara.net/assets/public/4f87/4211/96f442619435/f2563506949e/07521314644-p/07521314644-p.jpg?ts=1743500840876&w=1056,4350.0,"Model height: 176 cm | Size: S

Short dress with a straight neckline and adjustable thin straps. In-seam side pockets. Shorts lining. Embossed floral detail in the same fabric and pleats. Concealed side zip fastening.","{""product_color"": ""LIGHT PINK""}",LIGHT PINK
Zara,SLOGAN PRINT T-SHIRT,https://www.zara.com/in/en/slogan-print-t-shirt-p05643306.html,https://static.zara.net/assets/public/0550/3604/77fb446c91f4/e12fc0dd6049/05643306250-p/05643306250-p.jpg?ts=1743005885552&w=1056,2150.0,"Model height: 169 cm | Size: S

REGULAR FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVE

T-shirt made of 100% cotton. Round neck and short sleeves. Print and text detail on the front and back.","{""product_color"": ""WHITE""}",WHITE
Zara,TEXTURED PAREO TROUSERS,https://www.zara.com/in/en/textured-pareo-trousers-p01165248.html,https://static.zara.net/assets/public/522f/e185/cb8447fc95b4/ea03497ff409/01165248515-p/01165248515-p.jpg?ts=1742906503327&w=1056,3550.0,Mid-waist trousers with an inner elasticated waistband. Featuring an adjustable wrap-around overlay in the same fabric with ties. Wide-leg fit.,"{""product_color"": ""OLIVE GREEN""}",OLIVE GREEN
Zara,ZW COLLECTION POPLIN DRESS,https://www.zara.com/in/en/zw-collection-poplin-dress-p02973654.html,https://static.zara.net/assets/public/4c81/c4dd/35a64eaca661/898d378be4d6/02973654420-p/02973654420-p.jpg?ts=1743076223412&w=1056,4950.0,"Model height: 180 cm | Size: S

ZARA WOMAN COLLECTION

Midi dress made of cotton yarn. V-neck and adjustable thin straps. Flared hem. Concealed zip fastening at the back.","{""product_color"": ""BLUISH""}",BLUISH
Zara,HALTERNECK SWIMSUIT WITH FLORAL DETAIL,https://www.zara.com/in/en/halterneck-swimsuit-with-floral-detail-p00167033.html,https://static.zara.net/assets/public/9365/7baf/e37c4b599683/264175cd3131/00167033717-p/00167033717-p.jpg?ts=1743074927508&w=1056,4350.0,"Model height: 169 cm | Size: S

Halter swimsuit with plunging v-neck and open shoulders. Features a contrasting floral appliqué on the neck and chest. With lining and tie back fastening.","{""product_color"": ""CHOCOLATE""}",CHOCOLATE
Zara,SATIN OFF-THE-SHOULDER TOP,https://www.zara.com/in/en/satin-off-the-shoulder-top-p04661027.html,https://static.zara.net/assets/public/cb7f/f206/a28445879604/3a7ee58068dc/04661027307-p/04661027307-p.jpg?ts=1742992591964&w=1056,2550.0,"Model height: 169 cm | Size: S

Satin top. Straight neckline and off-the-shoulder design. Fastens on the side with metal hooks and a concealed zip.","{""product_color"": ""CAVA""}",CAVA
Zara,STUDDED LEATHER BELT,https://www.zara.com/in/en/studded-leather-belt-p01736054.html,https://static.zara.net/assets/public/f74b/9361/5ef74c12b7b1/39df0426e4ff/01736054600-p/01736054600-p.jpg?ts=1743078487351&w=1056,3350.0,5cm wide leather belt. Studded detail. Metal buckle fastening.,"{""product_color"": ""RED""}",RED
Zara,LINEN SHIRT WITH DRAWSTRING WAIST,https://www.zara.com/in/en/linen-shirt-with-drawstring-waist-p02885454.html,https://static.zara.net/assets/public/f37f/c83b/474c40849540/967f5278c202/02885454443-p/02885454443-p.jpg?ts=1743519747541&w=1056,3550.0,"Model height: 173 cm | Size: S

Linen shirt. Featuring a regular collar, wide sleeves that fall below the elbow, front patch pockets, a hem with side slits, an adjustable drawstring waist and a button-up front.","{""product_color"": ""DARK INDIGO""}",DARK INDIGO
Zara,SCARF LAPEL BLAZER,https://www.zara.com/in/en/scarf-lapel-blazer-p02742507.html,https://static.zara.net/assets/public/581d/6752/93604aeb8839/fb9b4eac7c03/02742507251-p/02742507251-p.jpg?ts=1743002402525&w=1056,5950.0,"Model height: 175 cm

Lapel collar blazer with contrast fabric and knot detail. Long sleeves with shoulder pads. Concealed hook fastening.","{""product_color"": ""OYSTER-WHITE""}",OYSTER-WHITE
Zara,OVERSIZE DOUBLE-BREASTED BLAZER,https://www.zara.com/in/en/oversize-double-breasted-blazer-p08769901.html,https://static.zara.net/assets/public/b220/2de4/e2004f618817/f4963e909489/02753222803-p/02753222803-p.jpg?ts=1723621055879&w=1056,4950.0,"Model height: 180 cm | Size: XS

Loose-fitting blazer with a lapel collar, long sleeves and shoulder pads. Front flap pockets. Double-breasted front fastening with buttons.","{""product_color"": ""GREY MARL""}",GREY MARL
Zara,RIBBED SHORT SLEEVE T-SHIRT,https://www.zara.com/in/en/ribbed-short-sleeve-t-shirt-p04174168.html,https://static.zara.net/assets/public/b79f/b937/8fdc427c8650/77d159bb91e8/04174168624-a1/04174168624-a1.jpg?ts=1739375897940&w=1056,1050.0,"SLIM FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVES

T-shirt made of a spun cotton blend. Round neck and short sleeves.","{""product_color"": ""STRAWBERRY""}",STRAWBERRY
